ID,昵称,法币,带单规模,跟单收益,人数上限,跟单人数,累计跟单人数,近七日跟单人数,近七日跟单比例,平均持仓秒,盈利笔数,亏损笔数,总笔数,盈亏比,胜率,收益率,收益额,总做多倍数,总做空倍数,币种,币种类型,杠杆倍数,开仓均价,开仓时间,强平价,全仓逐仓,当前收益率,仓位倍数,多空,net方向
A77F61FDA8FAA63C,慢慢学习,USDT,0,0,100,1,1,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.40,0.72,ETHW-USDT-SWAP,SWAP,3,2.5106088710333308,1664903339623,,cross,-1.2972258047345817,0.0089080870055528,long,1
A77F61FDA8FAA63C,慢慢学习,USDT,0,0,100,1,1,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.40,0.72,DOGE-USDT-SWAP,SWAP,3,0.0776432295545737,1656258436220,,cross,0.3687338719417634,0.0751257863873865,short,1
A77F61FDA8FAA63C,慢慢学习,USDT,0,0,100,1,1,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.40,0.72,DOGE-USDT-SWAP,SWAP,3,0.0795123852600256,1652092105050,,cross,-0.4305889663366615,0.0792994411866857,long,1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,ORDI-USDT-SWAP,SWAP,50,5.998,1699032780019,82.12878538924318,cross,-0.2667555851950665,0.0777194431712787,net,-1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,YFII-USDT-SWAP,SWAP,50,551.1,1699030880129,,cross,1.2248230811105043,0.4366208717861089,net,1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,REN-USDT-SWAP,SWAP,50,0.0785808000000001,1699026122520,0.3877051415569727,cross,-3.0091320017102685,0.268441410058011,net,-1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,TRB-USDT-SWAP,SWAP,50,114.998,1699025574840,1063.77781736554,cross,1.067409867997704,0.1160435063724739,net,-1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,BLUR-USDT-SWAP,SWAP,50,0.2727,1698991350493,4.083539269462159,cross,-1.0817748441510844,0.0718163743532943,net,-1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,SUSHI-USDT-SWAP,SWAP,50,1.1772807692307694,1698990468186,3.980276361124738,cross,5.2613094713044815,0.3530035153154641,net,-1
D53582FBD3F21B8B,Blond-Shard-Winner,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.44,1.32,GAS-USDT-SWAP,SWAP,50,7.6198750000000001,1698967019232,27.467696347310792,cross,-5.401171279056404,0.4352804369453439,net,-1
53443ADB34DBE031,136***5749,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.38,,SHIB-USDT-SWAP,SWAP,10,0.0000105168386441,1675870242567,0.00000249502425,cross,-2.5643054299525083,1.3790218795083411,long,1
BD8FA1C304B3DF24,九月炒家,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.77,,ETC-USDT-SWAP,SWAP,2,18.6287250000000005,1688350488525,8.550092809202534,cross,-0.1521011233994811,1.7720184901777506,long,1
DFCFB78DF65B0D33,Used-Script-Hedgehog,USDT,0,0,100,0,0,0,0.0000,37196.0,7,8,15,33.9799,0.3333,0.0792,1233.6960000000033247,2.20,,BLUR-USDT-SWAP,SWAP,40,0.2493,1698974429580,,cross,4.701163257119942,0.4611972581064688,long,1
DFCFB78DF65B0D33,Used-Script-Hedgehog,USDT,0,0,100,0,0,0,0.0000,37196.0,7,8,15,33.9799,0.3333,0.0792,1233.6960000000033247,2.20,,GAS-USDT-SWAP,SWAP,50,5.1031410000000002,1698938301429,3.639485921280955,cross,32.72356182202294,1.7427216462580607,long,1
E43CDF2BBC816B51,站起来 8,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,2.25,,LOOKS-USDT-SWAP,SWAP,10,0.0559848835000005,1686371681605,0.0123845012672964,cross,4.678962402413371,1.1543418914652056,net,1
E43CDF2BBC816B51,站起来 8,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,2.25,,LUNA-USDT-SWAP,SWAP,10,0.5937150428571435,1686371539090,0.0452685786702652,cross,-2.5199806650872256,1.0916593568988455,net,1
BDB05EDADB88CC39,Aged-Bounce-Calamus,USDT,0,0,100,0,1,0,0.0000,446333.0,3,5,8,3.0763,0.6667,0.0347,32.9524,1.19,,MKR-USDT-SWAP,SWAP,3,1415.1785714285714286,1698161449891,950.2031026710785,isolated,-0.169544479495268,0.7317781920520568,long,1
BDB05EDADB88CC39,Aged-Bounce-Calamus,USDT,0,0,100,0,1,0,0.0000,446333.0,3,5,8,3.0763,0.6667,0.0347,32.9524,1.19,,FIL-USDT-SWAP,SWAP,10,4.264,1690997847334,0.5880055908601602,isolated,-0.8137898686679179,0.0667033939563115,long,1
BDB05EDADB88CC39,Aged-Bounce-Calamus,USDT,0,0,100,0,1,0,0.0000,446333.0,3,5,8,3.0763,0.6667,0.0347,32.9524,1.19,,CORE-USDT-SWAP,SWAP,1,2.155468,1676047495844,0.0248814122767149,isolated,-0.8192039965334674,0.0343255913103465,long,1
BDB05EDADB88CC39,Aged-Bounce-Calamus,USDT,0,0,100,0,1,0,0.0000,446333.0,3,5,8,3.0763,0.6667,0.0347,32.9524,1.19,,LUNA-USDT-SWAP,SWAP,1,1.8253134401972875,1675873507127,0.0228881099890913,isolated,-0.7566993206646198,0.3524899502993775,long,1
7AA41EC75EA9CAE4,金钱打野,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,7.26,,YFII-USDT-SWAP,SWAP,30,567.9211666666666682,1698992108266,502.94989728026894,cross,-0.1754380816351553,7.2605057495605428,long,1
2A06500FA60B0589,liuliubei,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.92,1.23,UNI-USDT-SWAP,SWAP,20,4.5499280575539569,1698926835571,,cross,0.461861994813737,0.9172564060394001,long,1
2A06500FA60B0589,liuliubei,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,0.92,1.23,BTC-USDT-SWAP,SWAP,100,34816.2222222222222223,1698107832635,62419.94507066904,cross,0.390111889093836,1.2290806305592661,short,1
73414488A2F3CBF8,我不想输了,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.97,,IOST-USDT-SWAP,SWAP,10,0.007666913636364,1688180046395,0.0056743220369616,isolated,1.060513268050327,0.4704019795896587,long,1
73414488A2F3CBF8,我不想输了,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.97,,IOTA-USDT-SWAP,SWAP,10,0.1457,1686373708369,0.0893444099703676,isolated,1.2765957446808507,0.3107058529960104,long,1
73414488A2F3CBF8,我不想输了,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.97,,CRV-USDT-SWAP,SWAP,10,0.5153022543226092,1668026634659,0.2294608645932328,isolated,0.2561165911206786,0.6088590382438958,long,1
73414488A2F3CBF8,我不想输了,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.97,,PERP-USDT-SWAP,SWAP,10,0.4083528441879641,1668012007706,0.2382627382044202,isolated,4.391965388870482,0.5811843185215437,long,1
E8A6A932EEE29861,lao k,USDT,0,0,100,0,2,0,0.0000,42034.0,4,2,6,1.9909,0.75,0.0241,25.05891,1.45,,OP-USDT-SWAP,SWAP,5,1.3641757736482901,1693587836662,0.4466838785562183,cross,0.1870148529879445,1.4531219079045564,net,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CHZ-USDT-SWAP,SWAP,20,0.1231426341078373,1667856922149,,cross,-8.670049084883074,0.0037656170439639,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ZRX-USDT-SWAP,SWAP,5,0.1768294641692045,1667618856982,,cross,2.3545435773960053,0.0315902126512868,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ZEC-USDT-SWAP,SWAP,20,43.4947538362091799,1662769488217,,cross,-7.354796809031998,0.0272147160693586,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ZEN-USDT-SWAP,SWAP,20,9.4693441355906805,1652114318321,,cross,-0.1675810583173654,0.0337912309277723,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CRV-USDT-SWAP,SWAP,5,0.6279073548541734,1652075441089,,cross,-0.7915766082821246,0.0104603472310226,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ONT-USDT-SWAP,SWAP,5,0.1734674782032852,1652062409549,,cross,1.5660722793537973,0.0204942556052889,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CVC-USDT-SWAP,SWAP,20,0.1511194814814816,1652048997082,,cross,-7.1624758040363545,0.0043633511714509,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ZIL-USDT-SWAP,SWAP,20,0.0373127970611079,1651923621154,,cross,-9.526381542504597,0.0026369035636129,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,BAL-USDT-SWAP,SWAP,20,5.4587121982667714,1651761330362,,cross,-7.883589096160719,0.0062478690475,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,THETA-USDT-SWAP,SWAP,5,0.8017759083577459,1651759539591,,cross,-0.3166465082603237,0.0304040108946769,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,APE-USDT-SWAP,SWAP,20,4.5636269785272236,1651758288044,,cross,-14.00476854731242,0.0079997770343384,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,EOS-USDT-SWAP,SWAP,20,0.9598044795636094,1651729466012,,cross,-6.388894531999101,0.0117531587018215,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,MINA-USDT-SWAP,SWAP,20,0.5005046446800858,1651727017234,,cross,3.839938603620223,0.0617247753653761,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,GMT-USDT-SWAP,SWAP,20,0.630023949976981,1651504637809,,cross,-13.873248786588142,0.0025176986089289,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,KNC-USDT-SWAP,SWAP,5,0.5331773174208903,1651366048486,,cross,2.1552181147804506,0.03054660701028,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,SNX-USDT-SWAP,SWAP,5,1.8178718150119334,1651237690602,,cross,1.5653694069301871,0.0053687212609553,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,IOST-USDT-SWAP,SWAP,5,0.0077841710300533,1651141203490,,cross,0.4469512342805859,0.0152582341995479,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,FTM-USDT-SWAP,SWAP,10,0.2377177017680804,1650637221977,,cross,0.285308926574448,0.0109983439321623,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,XMR-USDT-SWAP,SWAP,5,150.0691031406095822,1650617447520,,cross,0.6737195210810365,0.0153203107419871,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,SLP-USDT-SWAP,SWAP,20,0.014603268292683,1650612250642,,cross,-16.7294992434036,0.0019765171112641,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,JST-USDT-SWAP,SWAP,5,0.0216500983826098,1650573101091,,cross,2.8891096465960264,0.1321492632725935,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,STORJ-USDT-SWAP,SWAP,5,0.2805131430307688,1650560319827,,cross,3.1030071369977854,0.0368086906863385,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,COMP-USDT-SWAP,SWAP,5,43.792252747567044,1650560313440,,cross,0.3685294829474473,0.0274963096604234,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,PEOPLE-USDT-SWAP,SWAP,20,0.0499472727272728,1650549846497,,cross,-15.237778020457943,0.0085597254403407,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,API3-USDT-SWAP,SWAP,20,1.4204858092469242,1650549817951,,cross,-1.1472949425679113,0.0337300540453684,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,IMX-USDT-SWAP,SWAP,20,0.7713851887622606,1650519783999,,cross,-2.0841776568524506,0.0183391199906063,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CFX-USDT-SWAP,SWAP,20,0.1603286093882615,1650466949281,,cross,-1.208593952785928,0.0108419830180183,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,SAND-USDT-SWAP,SWAP,20,0.5059377039383512,1650459718382,,cross,-5.658313378272856,0.0179518163453878,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,SHIB-USDT-SWAP,SWAP,20,0.0000089708537854,1650083008426,,cross,-2.565761995303071,0.0316590366439911,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,DASH-USDT-SWAP,SWAP,20,46.5517151176781287,1649623698144,,cross,-7.56651610930229,0.0143198887826771,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,BNT-USDT-SWAP,SWAP,20,2.2516390123456791,1649437746822,,cross,-15.24968259061328,0.0048113818690555,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ATOM-USDT-SWAP,SWAP,20,10.808909298821266,1649429600566,,cross,-5.684031966400651,0.038283683314296,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,1INCH-USDT-SWAP,SWAP,20,0.4323492975368654,1649429593904,,cross,-5.756886769372114,0.0135732609193395,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,LINK-USDT-SWAP,SWAP,20,6.3582919129569073,1649408125737,,cross,15.732867114360158,0.0664308970102956,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,IOTA-USDT-SWAP,SWAP,20,0.1919303860519621,1649405045883,,cross,-2.879209136221048,0.0339972530758676,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,REN-USDT-SWAP,SWAP,20,0.1040494076701101,1649402032330,,cross,-3.9922202605823087,0.0059938950195205,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,QTUM-USDT-SWAP,SWAP,5,2.1165669068546097,1649401973855,,cross,2.2995566310539894,0.0514290659208227,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,NEO-USDT-SWAP,SWAP,5,6.796961202379744,1649401965379,,cross,2.469514462172371,0.045675739994755,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,FIL-USDT-SWAP,SWAP,20,3.7429499256389869,1649401964261,,cross,0.9300155108609909,0.0540929143024944,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,BAND-USDT-SWAP,SWAP,20,1.5252863693355022,1649401958776,,cross,-1.7083528962795613,0.0219629506129989,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ANT-USDT-SWAP,SWAP,5,1.5122683607757752,1649401955466,,cross,10.311435853965607,0.072910698414909,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,AAVE-USDT-SWAP,SWAP,20,70.752634340406701,1649401945348,,cross,5.584913083104781,0.0081428229799592,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,UNI-USDT-SWAP,SWAP,20,5.723170754856846,1649401937060,,cross,-3.7327935880660745,0.0104697936613938,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CELO-USDT-SWAP,SWAP,20,1.0442980935756225,1649401931311,,cross,-8.60478624522332,0.0283707792147843,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,DOT-USDT-SWAP,SWAP,20,5.0620965434259256,1649401914445,,cross,-1.77830090581919,0.0560146331210052,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,XTZ-USDT-SWAP,SWAP,20,0.8978295931465499,1649401902433,,cross,-2.6247651903208524,0.0670156760332736,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,YFI-USDT-SWAP,SWAP,5,5771.2060896993185126,1649401900248,,cross,-0.0954792533713356,0.0277567162576557,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ICP-USDT-SWAP,SWAP,20,6.0646438842612174,1649401899147,,cross,-7.039634725465023,0.0291338708567688,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,GRT-USDT-SWAP,SWAP,5,0.1028948000918714,1649401893725,,cross,0.6999964961915794,0.022688976261527,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CRO-USDT-SWAP,SWAP,20,0.1647983791152219,1649164524044,,cross,-11.999921315499009,0.0094888943248509,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,AXS-USDT-SWAP,SWAP,20,7.5877844552259974,1649164522893,,cross,-5.642712883736589,0.01862170320771,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,DYDX-USDT-SWAP,SWAP,5,1.3570418701537434,1649164519331,,cross,3.4448389191570494,0.0041240416020476,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,SUSHI-USDT-SWAP,SWAP,20,1.1424227174325219,1649164432653,,cross,-1.5567393063115276,0.0189558369448392,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,KSM-USDT-SWAP,SWAP,20,55.4781986706200196,1649154078188,,cross,-11.654379358117225,0.0114549214001028,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ALGO-USDT-SWAP,SWAP,20,0.1972422099890749,1649067373320,,cross,-8.55316009628437,0.0172656456364259,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,XCH-USDT-SWAP,SWAP,5,31.5702564359706035,1649066564691,,cross,-0.7000666030280073,0.0280896354537372,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,XLM-USDT-SWAP,SWAP,5,0.0830738198379145,1649066563574,,cross,2.401248687006751,0.1106311945470755,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,EGLD-USDT-SWAP,SWAP,20,57.4916655527176033,1649062020116,,cross,-8.582692922714044,0.0221451317701575,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,PERP-USDT-SWAP,SWAP,20,3.8438473949486563,1649062012691,,cross,-16.94212626249253,0.0031723812166536,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,GALA-USDT-SWAP,SWAP,20,0.0686858772760075,1649062008226,,cross,-14.616069348375724,0.0078183156052082,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,BAT-USDT-SWAP,SWAP,5,0.1930884345357031,1649037558477,,cross,0.4327438229141278,0.0349185049520667,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,CSPR-USDT-SWAP,SWAP,5,0.030071017752987,1649031965033,,cross,0.9525753823952177,0.0325299075582106,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,YGG-USDT-SWAP,SWAP,20,0.4796382882265037,1649030500699,,cross,-8.36623318661143,0.0069026416212282,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,MASK-USDT-SWAP,SWAP,5,2.6490517111411333,1649003090831,,cross,1.2909304223514806,0.0059971337956478,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,OMG-USDT-SWAP,SWAP,20,1.1762856924123533,1648945512115,,cross,-10.427495571328649,0.0162082751968782,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,ALPHA-USDT-SWAP,SWAP,20,0.1208578216477514,1648901400413,,cross,-6.393929845991108,0.0150529047896798,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,MANA-USDT-SWAP,SWAP,5,0.3921575912380373,1648896805401,,cross,0.1178404928078081,0.0306955007461305,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,MATIC-USDT-SWAP,SWAP,20,0.869899155377181,1648893677272,,cross,-4.63959883464153,0.012021257392356,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,LRC-USDT-SWAP,SWAP,5,0.2298164069694768,1648891554409,,cross,-0.3201774660812479,0.0048379218400984,long,1
4B5218A8A5B52F6C,Chollima Robot,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.75,,LPT-USDT-SWAP,SWAP,20,8.7660517395756048,1648890737881,,cross,-4.79817323021509,0.0146863652980772,long,1
448A202F1AE82C08,以瓦为注方显智慧,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.91,,PEPE-USDT-SWAP,SWAP,5,0.0000010619,1692633383965,0.0000005590347471,isolated,0.1073547415010834,1.9146610816961571,long,1
D520653F21105A77,Bright-Geth-Car,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,1.96,,ETH-USDT,MARGIN,5,1582.5397433797971798,1674349682946,913.2285207888035,isolated,0.2736599169864569,1.9580971113500554,net,1
BB0A2082996B8130,jungle bell,USDT,0,0,100,0,0,0,0.0000,0.0,0,0,0,0.0,0,0.0,0,4.68,,TRX-USDT-SWAP,SWAP,5.5,0.0901006255080554,1696692207774,0.0773548187251791,cross,0.4620562784214328,4.6829138793107207,long,1
566BBBC8961E61E6,Harley qu,USDT,0,0,100,0,0,0,0.0000,1485.0,0,0,0,0.0,0,0.0,0,0.40,,STARL-USDT-SWAP,SWAP,50,0.0000028,1698252134763,,cross,18.058928571428567,0.146659101683745,long,1
566BBBC8961E61E6,Harley qu,USDT,0,0,100,0,0,0,0.0000,1485.0,0,0,0,0.0,0,0.0,0,0.40,,LUNA-USDT-SWAP,SWAP,2,0.6552569206816208,1663141025507,,cross,-0.6445011537214078,0.2563350053436538,long,1
